student_id,department,batch,status,login_frequency,avg_session_duration,student_segment,avg_progress,total_courses,courses_completed,questions,answers,comments,webinars_attended,events_participated,mentor_meetings,total_mentor_duration
ST020,Electronics,2023,Inactive,16,58.1875,Moderate,62.666666666666664,3,0,5,18,21,2,2.0,2.0,52.0
ST021,Mechanical,2022,Active,34,122.0,Highly Active,77.0,3,1,14,20,26,5,4.0,2.0,64.0
ST022,Computer Science,2024,Inactive,19,49.89473684210526,Moderate,67.0,3,0,2,19,28,5,3.0,3.0,86.0
ST023,Information Technology,2023,Inactive,16,60.0625,Moderate,49.25,4,0,5,16,9,3,2.0,3.0,217.0
ST024,Information Technology,2023,Inactive,4,13.5,At Risk,18.0,6,0,0,1,2,1,1.0,3.0,150.0
ST025,Computer Science,2024,Active,39,120.23076923076923,Highly Active,87.2,5,4,7,30,37,2,5.0,2.0,92.0
ST026,Civil,2023,Active,19,55.05263157894737,Moderate,53.75,4,0,10,18,21,3,3.0,0.0,0.0
ST027,Civil,2024,Inactive,11,54.18181818181818,Moderate,62.5,4,0,7,16,22,3,3.0,3.0,119.0
ST028,Mechanical,2022,Active,20,60.3,Moderate,45.5,2,0,10,4,11,0,1.0,0.0,0.0
ST029,Mechanical,2024,Inactive,3,18.0,At Risk,32.666666666666664,3,0,1,0,4,3,1.0,1.0,75.0
ST030,Electronics,2023,Inactive,7,14.857142857142858,At Risk,20.5,6,0,1,4,4,0,1.0,1.0,48.0
ST031,Electronics,2023,Inactive,8,59.25,Moderate,48.0,2,0,8,6,38,1,3.0,3.0,124.0
ST032,Mechanical,2024,Inactive,20,50.2,Moderate,66.5,4,1,7,3,27,3,2.0,1.0,65.0
ST033,Computer Science,2022,Active,9,57.666666666666664,Moderate,55.0,6,1,6,1,36,4,3.0,3.0,222.0
ST034,Computer Science,2024,Inactive,33,112.66666666666667,Highly Active,82.66666666666667,3,2,7,30,45,5,5.0,2.0,72.0
ST035,Information Technology,2022,Active,18,65.94444444444444,Moderate,59.0,5,0,6,19,9,3,1.0,3.0,175.0
ST036,Mechanical,2023,Active,15,55.13333333333333,Moderate,40.75,4,0,3,9,20,2,1.0,2.0,84.0
ST037,Mechanical,2023,Inactive,1,20.0,At Risk,33.0,3,0,1,0,1,0,1.0,2.0,73.0
ST038,Information Technology,2022,Active,3,15.666666666666666,At Risk,25.2,5,0,1,3,7,0,1.0,0.0,0.0
ST039,Mechanical,2022,Inactive,23,121.8695652173913,Highly Active,93.0,4,4,17,13,63,5,5.0,1.0,24.0
ST040,Information Technology,2023,Active,15,58.06666666666667,Moderate,52.6,5,1,7,5,28,4,2.0,0.0,0.0
ST041,Mechanical,2022,Inactive,10,65.7,Moderate,68.0,6,2,1,5,11,2,1.0,3.0,115.0
ST042,Electronics,2022,Active,17,51.294117647058826,Moderate,47.5,2,0,10,8,29,1,1.0,2.0,122.0
ST043,Computer Science,2024,Active,11,61.81818181818182,Moderate,59.166666666666664,6,0,8,2,37,3,3.0,0.0,0.0
ST044,Mechanical,2023,Inactive,5,15.8,At Risk,20.2,5,0,0,2,0,0,1.0,0.0,0.0
ST045,Electronics,2023,Inactive,5,22.2,At Risk,22.25,4,0,0,2,0,1,1.0,0.0,0.0
ST046,Computer Science,2022,Active,4,19.5,At Risk,30.666666666666668,6,0,2,0,5,0,0.0,0.0,0.0
ST047,Civil,2022,Inactive,33,109.84848484848484,Highly Active,81.5,4,2,10,23,28,4,5.0,0.0,0.0
ST048,Electronics,2023,Inactive,11,54.81818181818182,Moderate,62.5,2,0,10,14,28,3,1.0,2.0,76.0
ST049,Mechanical,2023,Active,13,52.0,Moderate,49.666666666666664,3,0,2,19,25,3,2.0,2.0,137.0
ST050,Computer Science,2023,Active,11,63.0,Moderate,53.6,5,1,6,3,11,4,3.0,2.0,45.0
ST051,Information Technology,2022,Inactive,1,7.0,At Risk,25.333333333333332,3,0,2,2,3,2,0.0,2.0,125.0
ST052,Civil,2023,Active,10,57.5,Moderate,50.4,5,0,1,13,30,2,3.0,2.0,99.0
ST053,Information Technology,2024,Inactive,2,17.0,At Risk,24.666666666666668,3,0,2,2,7,1,1.0,0.0,0.0
ST054,Civil,2022,Active,17,44.588235294117645,Moderate,45.0,6,0,7,20,8,3,1.0,1.0,29.0
ST055,Computer Science,2024,Active,15,45.46666666666667,Moderate,61.0,5,1,6,19,6,0,3.0,1.0,53.0
ST056,Electronics,2023,Inactive,34,121.58823529411765,Highly Active,87.33333333333333,3,3,17,10,40,2,3.0,1.0,76.0
ST057,Information Technology,2022,Active,34,117.44117647058823,Highly Active,85.75,4,3,14,24,29,5,3.0,2.0,106.0
ST058,Computer Science,2023,Inactive,36,116.5,Highly Active,78.25,4,2,10,11,43,4,3.0,2.0,140.0
ST059,Information Technology,2023,Inactive,2,17.5,At Risk,27.8,5,0,2,5,7,2,1.0,0.0,0.0
ST060,Mechanical,2022,Active,20,52.0,Moderate,41.5,2,0,10,14,28,4,3.0,2.0,129.0
ST061,Civil,2023,Active,7,18.714285714285715,At Risk,38.5,2,0,2,4,0,2,0.0,0.0,0.0
ST062,Information Technology,2022,Active,10,62.8,Moderate,55.75,4,0,5,3,18,3,2.0,1.0,70.0
ST063,Electronics,2022,Inactive,20,55.05,Moderate,48.5,2,0,6,6,20,4,1.0,0.0,0.0
ST064,Mechanical,2023,Active,10,55.4,Moderate,58.2,5,0,2,20,19,3,2.0,2.0,108.0
ST065,Electronics,2022,Inactive,2,19.0,At Risk,28.666666666666668,6,0,0,1,3,1,1.0,0.0,0.0
ST066,Information Technology,2022,Active,29,118.44827586206897,Highly Active,84.0,4,3,14,32,24,4,5.0,2.0,116.0
ST067,Civil,2023,Inactive,17,52.94117647058823,Moderate,51.25,4,0,3,9,36,2,2.0,2.0,42.0
ST068,Electronics,2022,Active,31,118.2258064516129,Highly Active,88.66666666666667,3,2,16,25,55,4,4.0,2.0,137.0
ST069,Information Technology,2022,Active,12,59.666666666666664,Moderate,58.5,4,1,3,10,31,1,3.0,2.0,88.0
ST070,Electronics,2022,Inactive,10,54.5,Moderate,43.666666666666664,3,0,2,7,17,3,1.0,0.0,0.0
ST071,Civil,2022,Active,9,64.88888888888889,Moderate,57.5,4,1,5,16,37,1,2.0,3.0,159.0
ST072,Electronics,2022,Active,25,110.12,Highly Active,84.5,2,1,9,17,80,5,5.0,1.0,76.0
ST073,Civil,2022,Inactive,10,54.2,Moderate,52.75,4,0,3,10,11,1,3.0,1.0,32.0
ST074,Electronics,2024,Active,7,16.714285714285715,At Risk,37.8,5,0,1,0,10,1,1.0,3.0,117.0
ST075,Mechanical,2022,Active,19,53.26315789473684,Moderate,51.5,4,0,7,18,40,1,2.0,1.0,56.0
ST076,Civil,2022,Inactive,3,17.333333333333332,At Risk,25.666666666666668,3,0,0,0,9,0,1.0,1.0,16.0
ST077,Mechanical,2022,Active,18,52.27777777777778,Moderate,63.25,4,0,2,9,29,3,2.0,1.0,40.0
ST078,Information Technology,2022,Active,21,122.71428571428571,Highly Active,89.0,2,2,5,17,47,4,4.0,2.0,168.0
ST079,Computer Science,2024,Inactive,5,18.6,At Risk,25.0,6,0,0,0,3,0,1.0,0.0,0.0
ST080,Civil,2023,Active,6,20.666666666666668,At Risk,24.0,4,0,0,1,0,1,0.0,3.0,169.0
ST081,Civil,2023,Inactive,11,49.90909090909091,Moderate,75.0,2,1,6,19,15,1,3.0,0.0,0.0
ST082,Computer Science,2023,Active,6,19.5,At Risk,28.8,5,0,2,4,2,1,0.0,1.0,16.0
ST083,Electronics,2022,Inactive,7,14.0,At Risk,40.333333333333336,3,0,1,0,0,0,1.0,2.0,150.0
ST084,Mechanical,2022,Inactive,26,109.38461538461539,Highly Active,91.75,4,4,17,13,25,4,4.0,1.0,43.0
ST085,Information Technology,2023,Inactive,15,59.86666666666667,Moderate,52.5,2,0,8,16,37,3,3.0,2.0,144.0
ST086,Civil,2024,Inactive,1,13.0,At Risk,26.333333333333332,3,0,2,1,9,1,0.0,3.0,198.0
ST087,Mechanical,2022,Inactive,5,14.2,At Risk,31.75,4,0,0,2,3,2,0.0,0.0,0.0
ST088,Computer Science,2023,Active,19,52.68421052631579,Moderate,68.75,4,2,10,7,26,3,3.0,0.0,0.0
ST089,Computer Science,2023,Active,19,60.578947368421055,Moderate,63.75,4,0,1,7,17,4,2.0,1.0,56.0
ST090,Electronics,2023,Inactive,6,17.666666666666668,At Risk,26.6,5,0,1,3,0,2,0.0,0.0,0.0
ST091,Electronics,2022,Active,13,45.23076923076923,Moderate,46.166666666666664,6,0,5,9,27,3,1.0,0.0,0.0
ST092,Civil,2022,Active,2,19.5,At Risk,20.333333333333332,6,0,2,2,2,1,1.0,2.0,180.0
ST093,Computer Science,2022,Inactive,25,100.12,Highly Active,92.4,5,5,19,27,47,5,3.0,2.0,91.0
ST094,Information Technology,2023,Inactive,1,8.0,At Risk,22.0,4,0,0,4,10,0,0.0,2.0,115.0
ST095,Mechanical,2024,Inactive,5,17.2,At Risk,30.0,5,0,0,4,7,0,1.0,3.0,163.0
ST096,Civil,2022,Inactive,20,127.2,Highly Active,88.66666666666667,6,6,6,16,30,5,5.0,1.0,16.0
ST097,Electronics,2024,Active,7,17.857142857142858,At Risk,37.0,2,0,1,2,0,2,1.0,2.0,71.0
ST098,Computer Science,2022,Inactive,5,22.2,At Risk,21.25,4,0,2,5,8,1,0.0,0.0,0.0
ST099,Mechanical,2024,Active,31,122.58064516129032,Highly Active,79.16666666666667,6,3,9,10,31,4,4.0,2.0,67.0
ST100,Civil,2023,Inactive,7,21.0,At Risk,26.8,5,0,1,0,8,2,1.0,2.0,87.0
ST101,Information Technology,2022,Inactive,19,56.05263157894737,Moderate,58.0,5,0,9,3,32,3,1.0,3.0,119.0
ST102,Computer Science,2023,Inactive,5,15.2,At Risk,22.666666666666668,6,0,0,0,5,0,0.0,0.0,0.0
ST103,Mechanical,2024,Inactive,14,48.0,Moderate,50.0,3,0,9,9,7,4,2.0,1.0,38.0
ST104,Information Technology,2022,Inactive,6,13.666666666666666,At Risk,13.25,4,0,0,1,10,0,1.0,3.0,88.0
ST105,Computer Science,2024,Active,36,133.55555555555554,Highly Active,82.5,4,2,10,10,61,4,4.0,1.0,63.0
ST106,Mechanical,2024,Inactive,20,56.7,Moderate,74.66666666666667,3,0,5,19,6,3,1.0,1.0,83.0
ST107,Mechanical,2023,Inactive,10,58.0,Moderate,61.833333333333336,6,2,6,8,32,4,3.0,2.0,118.0
ST108,Information Technology,2023,Inactive,5,20.6,At Risk,18.0,4,0,2,0,8,1,1.0,1.0,63.0
ST109,Information Technology,2024,Inactive,14,54.42857142857143,Moderate,62.25,4,0,3,5,37,2,3.0,3.0,120.0
ST110,Information Technology,2023,Inactive,18,59.388888888888886,Moderate,75.4,5,2,10,3,19,3,3.0,2.0,157.0
ST111,Civil,2024,Inactive,5,21.2,At Risk,32.166666666666664,6,0,0,1,3,0,0.0,1.0,39.0
ST112,Electronics,2023,Active,15,55.13333333333333,Moderate,47.5,2,0,3,16,16,3,1.0,3.0,219.0
ST113,Civil,2023,Active,3,12.666666666666666,At Risk,26.75,4,0,2,1,8,1,1.0,2.0,75.0
ST114,Civil,2023,Active,20,57.0,Moderate,53.666666666666664,3,0,1,3,5,1,2.0,2.0,110.0
ST115,Civil,2024,Active,2,13.5,At Risk,29.4,5,0,1,5,8,0,0.0,3.0,168.0
ST116,Information Technology,2023,Inactive,26,132.96153846153845,Highly Active,89.0,2,2,8,30,35,5,4.0,0.0,0.0
ST117,Civil,2024,Active,4,20.25,At Risk,23.0,5,0,2,1,2,1,0.0,1.0,43.0
ST118,Mechanical,2024,Active,12,53.666666666666664,Moderate,63.666666666666664,3,0,7,6,16,2,2.0,3.0,169.0
ST119,Computer Science,2024,Inactive,36,112.11111111111111,Highly Active,85.0,6,5,9,23,57,2,3.0,3.0,167.0
ST120,Computer Science,2023,Inactive,1,24.0,At Risk,22.0,6,0,1,1,0,0,1.0,0.0,0.0
ST121,Electronics,2023,Inactive,14,51.142857142857146,Moderate,66.5,2,0,1,5,12,3,2.0,3.0,174.0
ST122,Electronics,2023,Active,12,49.083333333333336,Moderate,59.166666666666664,6,1,5,12,38,4,2.0,1.0,74.0
ST123,Computer Science,2023,Active,27,113.81481481481481,Highly Active,79.5,2,1,5,22,24,5,3.0,2.0,103.0
ST124,Civil,2022,Active,2,15.0,At Risk,10.6,5,0,2,5,7,0,0.0,3.0,198.0
ST125,Civil,2022,Active,4,16.25,At Risk,16.333333333333332,3,0,0,1,6,2,1.0,1.0,62.0
ST126,Electronics,2022,Active,19,55.0,Moderate,57.0,2,0,4,13,27,1,2.0,2.0,94.0
ST127,Computer Science,2024,Active,13,58.38461538461539,Moderate,37.666666666666664,3,0,2,6,27,4,1.0,0.0,0.0
ST128,Mechanical,2024,Inactive,11,56.27272727272727,Moderate,54.666666666666664,3,0,6,6,17,1,2.0,1.0,70.0
ST129,Information Technology,2023,Inactive,2,20.0,At Risk,39.0,2,0,1,1,8,1,0.0,3.0,151.0
ST130,Computer Science,2022,Inactive,2,7.5,At Risk,26.5,2,0,2,5,10,1,0.0,1.0,68.0
ST131,Electronics,2024,Active,11,59.09090909090909,Moderate,44.2,5,0,5,11,38,1,1.0,3.0,147.0
ST132,Computer Science,2022,Active,4,15.5,At Risk,20.0,3,0,2,1,7,0,1.0,0.0,0.0
ST133,Computer Science,2022,Active,4,10.0,At Risk,20.4,5,0,2,2,8,0,0.0,3.0,206.0
ST134,Computer Science,2022,Inactive,16,48.125,Moderate,58.0,5,1,1,1,10,2,3.0,3.0,148.0
ST135,Information Technology,2024,Inactive,7,18.428571428571427,At Risk,16.166666666666668,6,0,1,2,9,2,1.0,1.0,38.0
ST136,Electronics,2022,Active,19,54.8421052631579,Moderate,56.0,2,0,5,7,14,4,2.0,0.0,0.0
ST137,Mechanical,2023,Inactive,3,14.666666666666666,At Risk,30.166666666666668,6,0,0,5,3,2,0.0,2.0,52.0
ST138,Information Technology,2024,Active,5,21.6,At Risk,29.166666666666668,6,0,1,5,2,1,1.0,0.0,0.0
ST139,Civil,2022,Inactive,18,67.88888888888889,Moderate,67.33333333333333,3,1,6,15,12,3,3.0,1.0,33.0
ST140,Computer Science,2023,Inactive,22,124.31818181818181,Highly Active,78.16666666666667,6,1,14,36,56,4,3.0,3.0,197.0
ST141,Civil,2024,Active,19,63.0,Moderate,56.25,4,0,8,14,21,2,1.0,1.0,52.0
ST142,Mechanical,2022,Active,12,57.25,Moderate,44.2,5,0,10,17,12,2,1.0,3.0,159.0
ST143,Information Technology,2022,Active,20,57.85,Moderate,50.4,5,0,3,1,13,3,2.0,0.0,0.0
ST144,Civil,2022,Active,1,24.0,At Risk,24.2,5,0,1,4,7,0,1.0,1.0,30.0
ST145,Information Technology,2023,Active,11,59.81818181818182,Moderate,52.333333333333336,3,0,4,7,20,1,1.0,0.0,0.0
ST146,Civil,2023,Active,34,118.1470588235294,Highly Active,82.8,5,3,12,34,76,5,3.0,2.0,125.0
ST147,Information Technology,2023,Inactive,4,23.25,At Risk,26.5,2,0,2,0,3,1,1.0,0.0,0.0
ST148,Information Technology,2024,Inactive,5,20.2,At Risk,23.5,6,0,0,0,1,2,0.0,2.0,123.0
ST149,Mechanical,2022,Inactive,7,17.285714285714285,At Risk,30.5,6,0,1,1,2,1,0.0,1.0,73.0
ST150,Computer Science,2023,Active,7,16.714285714285715,At Risk,48.0,2,0,0,4,4,1,1.0,3.0,177.0
ST151,Mechanical,2022,Active,14,49.357142857142854,Moderate,46.8,5,1,3,14,22,3,2.0,1.0,34.0
ST152,Information Technology,2023,Active,20,131.45,Highly Active,87.75,4,2,12,32,31,5,5.0,1.0,60.0
ST153,Civil,2022,Active,16,50.625,Moderate,56.4,5,0,8,1,18,2,2.0,3.0,162.0
ST154,Information Technology,2023,Active,19,53.8421052631579,Moderate,37.666666666666664,3,0,2,6,26,4,1.0,0.0,0.0
ST155,Mechanical,2022,Active,22,125.0,Highly Active,79.5,2,1,19,20,80,4,3.0,1.0,75.0
ST156,Civil,2022,Active,33,117.21212121212122,Highly Active,89.5,2,2,7,33,21,4,4.0,1.0,54.0
ST157,Mechanical,2023,Inactive,5,14.0,At Risk,26.0,3,0,0,5,10,1,0.0,0.0,0.0
ST158,Information Technology,2022,Inactive,35,114.11428571428571,Highly Active,85.2,5,3,7,16,50,3,3.0,1.0,44.0
ST159,Information Technology,2024,Active,1,8.0,At Risk,31.75,4,0,0,4,8,2,1.0,0.0,0.0
ST160,Civil,2024,Inactive,13,67.0,Moderate,49.0,2,0,4,10,28,3,3.0,1.0,15.0
ST161,Mechanical,2023,Inactive,3,11.0,At Risk,34.333333333333336,6,0,2,2,9,0,0.0,0.0,0.0
ST162,Mechanical,2022,Active,6,18.0,At Risk,35.5,2,0,1,2,10,1,0.0,1.0,16.0
ST163,Information Technology,2022,Active,6,13.5,At Risk,15.4,5,0,2,5,2,1,0.0,0.0,0.0
ST164,Electronics,2022,Inactive,8,54.25,Moderate,71.4,5,2,4,11,14,5,2.0,2.0,100.0
ST165,Civil,2024,Inactive,5,20.0,At Risk,35.5,6,0,2,1,5,0,1.0,0.0,0.0
ST166,Civil,2024,Active,3,13.0,At Risk,14.0,3,0,1,0,6,2,1.0,3.0,128.0
ST167,Electronics,2023,Active,8,55.375,Moderate,69.25,4,2,1,15,35,1,2.0,1.0,81.0
ST168,Civil,2023,Inactive,20,61.4,Moderate,65.25,4,0,2,6,27,3,3.0,2.0,60.0
ST169,Electronics,2024,Active,7,19.571428571428573,At Risk,26.833333333333332,6,0,0,0,5,3,0.0,0.0,0.0
ST170,Computer Science,2024,Inactive,7,13.714285714285714,At Risk,24.0,5,0,1,2,3,1,0.0,1.0,50.0
ST171,Electronics,2023,Inactive,8,61.625,Moderate,47.0,5,0,7,1,31,4,2.0,0.0,0.0
ST172,Mechanical,2022,Inactive,14,39.857142857142854,Moderate,51.75,4,0,2,7,24,3,2.0,0.0,0.0
ST173,Information Technology,2023,Active,3,17.0,At Risk,34.0,2,0,2,0,5,2,1.0,3.0,191.0
ST174,Mechanical,2022,Active,6,15.5,At Risk,27.666666666666668,3,0,2,4,5,0,1.0,3.0,170.0
ST175,Information Technology,2024,Active,38,119.44736842105263,Highly Active,90.8,5,4,19,40,33,5,5.0,3.0,135.0
ST176,Information Technology,2023,Inactive,17,52.1764705882353,Moderate,51.5,2,0,7,13,35,2,2.0,0.0,0.0
ST177,Civil,2024,Active,9,60.888888888888886,Moderate,68.6,5,0,4,20,36,3,1.0,3.0,193.0
ST178,Mechanical,2024,Inactive,8,51.625,Moderate,60.333333333333336,6,0,10,1,36,2,3.0,0.0,0.0
ST179,Civil,2023,Active,27,116.44444444444444,Highly Active,83.2,5,3,10,39,43,5,4.0,2.0,129.0
ST180,Information Technology,2022,Active,20,55.0,Moderate,56.0,2,0,6,4,23,5,2.0,1.0,34.0
ST181,Computer Science,2024,Active,19,55.94736842105263,Moderate,67.0,2,0,2,8,25,4,2.0,2.0,100.0
ST182,Mechanical,2023,Active,18,60.166666666666664,Moderate,52.6,5,0,9,4,6,2,3.0,0.0,0.0
ST183,Civil,2024,Inactive,17,49.470588235294116,Moderate,51.6,5,0,8,4,17,2,2.0,2.0,112.0
ST184,Information Technology,2022,Active,22,121.13636363636364,Highly Active,88.16666666666667,6,5,11,17,76,5,3.0,0.0,0.0
ST185,Mechanical,2023,Active,19,61.473684210526315,Moderate,54.0,2,0,10,6,29,1,1.0,0.0,0.0
ST186,Computer Science,2022,Inactive,16,56.5625,Moderate,64.2,5,1,3,16,7,2,1.0,2.0,47.0
ST187,Computer Science,2022,Active,17,55.529411764705884,Moderate,78.0,3,2,5,19,14,4,3.0,3.0,140.0
ST188,Information Technology,2022,Active,21,131.66666666666666,Highly Active,84.0,3,3,8,35,36,4,4.0,3.0,168.0
ST189,Electronics,2022,Inactive,13,53.61538461538461,Moderate,50.0,5,0,6,11,24,3,1.0,3.0,177.0
ST190,Civil,2022,Active,37,112.89189189189189,Highly Active,80.4,5,3,8,36,34,5,3.0,0.0,0.0
ST191,Mechanical,2024,Active,13,48.46153846153846,Moderate,65.33333333333333,6,1,4,7,34,2,1.0,3.0,122.0
ST192,Civil,2024,Inactive,14,53.92857142857143,Moderate,59.6,5,1,5,1,11,3,1.0,0.0,0.0
ST193,Mechanical,2023,Active,5,14.6,At Risk,29.5,4,0,1,5,5,0,1.0,0.0,0.0
ST194,Electronics,2023,Active,16,59.125,Moderate,61.6,5,1,4,9,34,2,1.0,2.0,61.0
ST195,Information Technology,2023,Inactive,4,24.75,At Risk,20.5,2,0,2,5,1,1,1.0,1.0,50.0
ST196,Electronics,2023,Inactive,13,55.38461538461539,Moderate,48.4,5,0,8,19,5,2,1.0,2.0,96.0
ST197,Computer Science,2022,Inactive,9,50.888888888888886,Moderate,62.333333333333336,6,1,9,16,35,5,2.0,3.0,174.0
ST198,Civil,2023,Inactive,20,100.9,Highly Active,81.25,4,2,9,38,45,4,3.0,3.0,121.0
ST199,Civil,2022,Inactive,20,66.05,Moderate,71.16666666666667,6,2,10,20,24,3,2.0,0.0,0.0
ST200,Electronics,2023,Inactive,9,61.111111111111114,Moderate,49.666666666666664,6,0,3,13,14,5,2.0,0.0,0.0
ST201,Mechanical,2022,Inactive,13,68.07692307692308,Moderate,52.333333333333336,6,0,1,8,31,2,3.0,3.0,160.0
ST202,Computer Science,2024,Active,10,55.8,Moderate,50.666666666666664,6,0,8,9,6,3,1.0,0.0,0.0
ST203,Information Technology,2024,Inactive,14,47.07142857142857,Moderate,63.0,2,0,9,3,36,2,2.0,3.0,136.0
ST204,Information Technology,2023,Active,10,50.7,Moderate,57.5,6,0,2,12,10,1,3.0,2.0,61.0
ST205,Electronics,2023,Active,1,6.0,At Risk,42.5,2,0,1,4,2,1,0.0,1.0,67.0
ST206,Electronics,2023,Inactive,19,50.73684210526316,Moderate,73.5,4,1,10,18,7,2,1.0,3.0,116.0
ST207,Civil,2023,Active,10,55.1,Moderate,55.833333333333336,6,0,8,16,31,4,2.0,2.0,83.0
ST208,Information Technology,2023,Active,15,60.06666666666667,Moderate,50.5,2,0,8,12,13,2,3.0,3.0,160.0
ST209,Mechanical,2022,Inactive,31,117.2258064516129,Highly Active,84.66666666666667,3,2,13,10,29,5,3.0,1.0,76.0
ST210,Civil,2022,Active,14,59.42857142857143,Moderate,58.0,5,1,8,10,23,3,1.0,1.0,86.0
ST211,Electronics,2022,Inactive,3,14.666666666666666,At Risk,21.0,6,0,1,3,9,1,0.0,3.0,200.0
ST212,Information Technology,2022,Active,3,16.0,At Risk,22.8,5,0,1,1,5,1,0.0,1.0,30.0
ST213,Civil,2024,Inactive,8,50.75,Moderate,54.833333333333336,6,2,10,2,40,3,3.0,2.0,95.0
ST214,Computer Science,2024,Active,12,57.333333333333336,Moderate,58.333333333333336,3,1,1,7,23,3,1.0,1.0,16.0
ST215,Information Technology,2023,Active,4,18.75,At Risk,22.666666666666668,6,0,1,4,2,1,0.0,2.0,56.0
ST216,Information Technology,2023,Inactive,3,19.0,At Risk,40.5,2,0,0,1,3,2,1.0,2.0,150.0
ST217,Computer Science,2024,Active,1,28.0,At Risk,17.0,4,0,0,2,6,2,0.0,3.0,184.0
ST218,Civil,2022,Inactive,31,125.06451612903226,Highly Active,88.8,5,4,7,24,46,5,4.0,2.0,105.0
ST219,Computer Science,2023,Inactive,19,57.89473684210526,Moderate,78.0,3,1,1,13,40,5,3.0,3.0,198.0
ST220,Computer Science,2022,Inactive,9,63.0,Moderate,61.0,5,0,8,19,32,3,2.0,2.0,114.0
ST221,Information Technology,2024,Inactive,10,56.3,Moderate,56.666666666666664,3,0,8,19,30,3,1.0,1.0,58.0
ST222,Civil,2022,Active,19,53.526315789473685,Moderate,70.0,4,2,5,16,19,2,2.0,2.0,104.0
ST223,Electronics,2024,Active,38,124.13157894736842,Highly Active,85.5,6,4,11,18,65,5,3.0,0.0,0.0
ST224,Civil,2022,Inactive,24,119.375,Highly Active,88.5,6,6,14,20,80,4,4.0,1.0,35.0
ST225,Civil,2024,Inactive,16,51.375,Moderate,59.666666666666664,3,0,6,13,33,4,2.0,2.0,106.0
ST226,Computer Science,2024,Active,5,16.2,At Risk,23.0,4,0,2,3,8,1,0.0,1.0,20.0
ST227,Electronics,2022,Inactive,38,121.1842105263158,Highly Active,88.0,2,2,12,40,58,5,5.0,2.0,154.0
ST228,Computer Science,2022,Inactive,13,53.53846153846154,Moderate,46.0,5,1,10,13,5,1,1.0,1.0,28.0
ST229,Civil,2024,Active,8,52.375,Moderate,63.0,2,0,4,1,23,4,2.0,2.0,133.0
ST230,Civil,2022,Active,9,54.0,Moderate,70.2,5,2,9,7,32,4,3.0,2.0,108.0
ST231,Mechanical,2022,Inactive,14,57.57142857142857,Moderate,74.5,2,1,10,9,32,3,1.0,2.0,113.0
ST232,Mechanical,2023,Active,13,65.38461538461539,Moderate,62.333333333333336,3,1,2,18,16,4,3.0,3.0,183.0
ST233,Information Technology,2022,Inactive,3,14.666666666666666,At Risk,25.666666666666668,3,0,2,4,0,1,0.0,2.0,66.0
ST234,Electronics,2022,Active,11,56.63636363636363,Moderate,58.0,5,0,7,9,34,1,3.0,1.0,87.0
ST235,Electronics,2024,Inactive,17,59.35294117647059,Moderate,59.0,3,1,10,20,34,3,3.0,0.0,0.0
ST236,Information Technology,2022,Inactive,16,60.0625,Moderate,57.666666666666664,6,0,1,10,36,5,2.0,3.0,190.0
