webinar_id,student_id,webinar_name,attendance_status
W001,ST060,AI Workshop,Attended
W001,ST061,AI Workshop,Attended
W001,ST062,AI Workshop,Attended
W001,ST063,AI Workshop,Attended
W001,ST064,AI Workshop,Attended
W001,ST065,AI Workshop,Absent
W001,ST066,AI Workshop,Absent
W001,ST067,AI Workshop,Absent
W001,ST068,AI Workshop,Attended
W001,ST069,AI Workshop,Absent
W001,ST070,AI Workshop,Attended
W001,ST071,AI Workshop,Absent
W001,ST072,AI Workshop,Attended
W001,ST073,AI Workshop,Attended
W001,ST074,AI Workshop,Absent
W001,ST075,AI Workshop,Absent
W001,ST076,AI Workshop,Absent
W001,ST077,AI Workshop,Attended
W001,ST078,AI Workshop,Attended
W001,ST079,AI Workshop,Absent
W001,ST080,AI Workshop,Attended
W001,ST081,AI Workshop,Attended
W001,ST082,AI Workshop,Absent
W001,ST083,AI Workshop,Absent
W001,ST084,AI Workshop,Attended
W001,ST085,AI Workshop,Absent
W001,ST086,AI Workshop,Attended
W001,ST087,AI Workshop,Absent
W001,ST088,AI Workshop,Attended
W001,ST089,AI Workshop,Absent
W001,ST090,AI Workshop,Attended
W001,ST091,AI Workshop,Attended
W001,ST092,AI Workshop,Absent
W001,ST093,AI Workshop,Attended
W001,ST094,AI Workshop,Absent
W001,ST095,AI Workshop,Absent
W001,ST096,AI Workshop,Attended
W001,ST097,AI Workshop,Absent
W001,ST098,AI Workshop,Absent
W001,ST099,AI Workshop,Attended
W001,ST100,AI Workshop,Attended
W001,ST101,AI Workshop,Attended
W001,ST102,AI Workshop,Absent
W001,ST103,AI Workshop,Attended
W001,ST104,AI Workshop,Absent
W001,ST105,AI Workshop,Attended
W001,ST106,AI Workshop,Absent
W001,ST107,AI Workshop,Absent
W001,ST108,AI Workshop,Absent
W001,ST109,AI Workshop,Attended
W001,ST110,AI Workshop,Attended
W001,ST111,AI Workshop,Absent
W001,ST112,AI Workshop,Absent
W001,ST113,AI Workshop,Absent
W001,ST114,AI Workshop,Absent
W001,ST115,AI Workshop,Absent
W001,ST116,AI Workshop,Attended
W001,ST117,AI Workshop,Absent
W001,ST118,AI Workshop,Absent
W001,ST119,AI Workshop,Attended
W001,ST120,AI Workshop,Absent
W001,ST121,AI Workshop,Attended
W001,ST122,AI Workshop,Attended
W001,ST123,AI Workshop,Attended
W001,ST124,AI Workshop,Absent
W001,ST125,AI Workshop,Absent
W001,ST126,AI Workshop,Attended
W001,ST127,AI Workshop,Attended
W001,ST128,AI Workshop,Absent
W001,ST129,AI Workshop,Absent
W001,ST130,AI Workshop,Absent
W001,ST131,AI Workshop,Absent
W001,ST132,AI Workshop,Absent
W001,ST133,AI Workshop,Absent
W001,ST134,AI Workshop,Attended
W001,ST135,AI Workshop,Attended
W001,ST136,AI Workshop,Absent
W001,ST137,AI Workshop,Attended
W001,ST138,AI Workshop,Absent
W001,ST139,AI Workshop,Absent
W001,ST140,AI Workshop,Attended
W001,ST141,AI Workshop,Absent
W001,ST142,AI Workshop,Attended
W001,ST143,AI Workshop,Attended
W001,ST144,AI Workshop,Absent
W001,ST145,AI Workshop,Absent
W001,ST146,AI Workshop,Attended
W001,ST147,AI Workshop,Absent
W001,ST148,AI Workshop,Absent
W001,ST149,AI Workshop,Absent
W001,ST150,AI Workshop,Attended
W001,ST151,AI Workshop,Attended
W001,ST152,AI Workshop,Attended
W001,ST153,AI Workshop,Attended
W001,ST154,AI Workshop,Attended
W001,ST155,AI Workshop,Attended
W001,ST156,AI Workshop,Attended
W001,ST157,AI Workshop,Absent
W001,ST158,AI Workshop,Attended
W001,ST159,AI Workshop,Absent
W001,ST160,AI Workshop,Absent
W001,ST161,AI Workshop,Absent
W001,ST162,AI Workshop,Absent
W001,ST163,AI Workshop,Absent
W001,ST164,AI Workshop,Attended
W001,ST165,AI Workshop,Absent
W001,ST166,AI Workshop,Absent
W001,ST167,AI Workshop,Absent
W001,ST168,AI Workshop,Absent
W001,ST169,AI Workshop,Attended
W001,ST170,AI Workshop,Attended
W001,ST171,AI Workshop,Attended
W001,ST172,AI Workshop,Absent
W001,ST173,AI Workshop,Attended
W001,ST174,AI Workshop,Absent
W001,ST175,AI Workshop,Attended
W001,ST176,AI Workshop,Absent
W001,ST177,AI Workshop,Absent
W001,ST178,AI Workshop,Absent
W001,ST179,AI Workshop,Attended
W001,ST180,AI Workshop,Attended
W001,ST181,AI Workshop,Attended
W001,ST182,AI Workshop,Absent
W001,ST183,AI Workshop,Absent
W001,ST184,AI Workshop,Attended
W001,ST185,AI Workshop,Attended
W001,ST186,AI Workshop,Absent
W001,ST187,AI Workshop,Attended
W001,ST188,AI Workshop,Attended
W001,ST189,AI Workshop,Absent
W001,ST190,AI Workshop,Attended
W001,ST191,AI Workshop,Absent
W001,ST192,AI Workshop,Attended
W001,ST193,AI Workshop,Absent
W001,ST194,AI Workshop,Absent
W001,ST195,AI Workshop,Absent
W001,ST196,AI Workshop,Absent
W001,ST197,AI Workshop,Attended
W001,ST198,AI Workshop,Absent
W001,ST199,AI Workshop,Attended
W001,ST200,AI Workshop,Attended
W001,ST201,AI Workshop,Absent
W001,ST202,AI Workshop,Absent
W001,ST203,AI Workshop,Absent
W001,ST204,AI Workshop,Attended
W001,ST205,AI Workshop,Absent
W001,ST206,AI Workshop,Attended
W001,ST207,AI Workshop,Attended
W001,ST208,AI Workshop,Absent
W001,ST209,AI Workshop,Attended
W001,ST210,AI Workshop,Absent
W001,ST211,AI Workshop,Attended
W001,ST212,AI Workshop,Absent
W001,ST213,AI Workshop,Attended
W001,ST214,AI Workshop,Attended
W001,ST215,AI Workshop,Absent
W001,ST216,AI Workshop,Attended
W001,ST217,AI Workshop,Absent
W001,ST218,AI Workshop,Attended
W001,ST219,AI Workshop,Attended
W001,ST220,AI Workshop,Attended
W001,ST221,AI Workshop,Absent
W001,ST222,AI Workshop,Attended
W001,ST223,AI Workshop,Attended
W001,ST224,AI Workshop,Attended
W001,ST225,AI Workshop,Absent
W001,ST226,AI Workshop,Attended
W001,ST227,AI Workshop,Attended
W001,ST228,AI Workshop,Attended
W001,ST229,AI Workshop,Absent
W001,ST230,AI Workshop,Attended
W001,ST231,AI Workshop,Absent
W001,ST232,AI Workshop,Attended
W001,ST233,AI Workshop,Attended
W001,ST234,AI Workshop,Absent
W001,ST235,AI Workshop,Attended
W001,ST236,AI Workshop,Attended
W001,ST237,AI Workshop,Absent
W001,ST238,AI Workshop,Absent
W001,ST239,AI Workshop,Absent
W001,ST240,AI Workshop,Attended
W001,ST241,AI Workshop,Absent
W001,ST242,AI Workshop,Attended
W001,ST243,AI Workshop,Absent
W001,ST244,AI Workshop,Attended
W001,ST245,AI Workshop,Absent
W001,ST246,AI Workshop,Attended
W001,ST247,AI Workshop,Absent
W001,ST248,AI Workshop,Attended
W001,ST249,AI Workshop,Attended
W001,ST250,AI Workshop,Attended
W001,ST251,AI Workshop,Absent
W001,ST252,AI Workshop,Absent
W001,ST253,AI Workshop,Attended
W001,ST254,AI Workshop,Absent
W001,ST255,AI Workshop,Absent
W001,ST256,AI Workshop,Attended
W001,ST257,AI Workshop,Absent
W001,ST258,AI Workshop,Attended
W001,ST259,AI Workshop,Attended
W001,ST260,AI Workshop,Attended
W001,ST261,AI Workshop,Absent
W001,ST262,AI Workshop,Attended
W001,ST263,AI Workshop,Attended
W001,ST264,AI Workshop,Absent
W001,ST265,AI Workshop,Attended
W001,ST266,AI Workshop,Absent
W001,ST267,AI Workshop,Attended
W001,ST268,AI Workshop,Absent
W001,ST269,AI Workshop,Absent
W001,ST270,AI Workshop,Attended
W001,ST271,AI Workshop,Attended
W001,ST272,AI Workshop,Attended
W001,ST273,AI Workshop,Attended
W001,ST274,AI Workshop,Attended
W001,ST275,AI Workshop,Absent
W001,ST276,AI Workshop,Absent
W001,ST277,AI Workshop,Attended
W001,ST278,AI Workshop,Attended
W001,ST279,AI Workshop,Attended
W001,ST280,AI Workshop,Attended
W001,ST281,AI Workshop,Absent
W001,ST282,AI Workshop,Absent
W001,ST283,AI Workshop,Attended
W001,ST284,AI Workshop,Attended
W001,ST285,AI Workshop,Attended
W001,ST286,AI Workshop,Absent
W001,ST287,AI Workshop,Absent
W001,ST288,AI Workshop,Absent
W001,ST289,AI Workshop,Absent
W001,ST290,AI Workshop,Absent
W001,ST291,AI Workshop,Attended
W001,ST292,AI Workshop,Absent
W001,ST293,AI Workshop,Absent
W001,ST294,AI Workshop,Absent
W001,ST295,AI Workshop,Absent
W001,ST296,AI Workshop,Absent
W001,ST297,AI Workshop,Absent
W001,ST298,AI Workshop,Attended
W001,ST299,AI Workshop,Absent
W001,ST300,AI Workshop,Attended
W001,ST301,AI Workshop,Absent
W001,ST302,AI Workshop,Absent
W001,ST303,AI Workshop,Attended
W001,ST304,AI Workshop,Attended
W001,ST305,AI Workshop,Absent
W001,ST306,AI Workshop,Attended
W001,ST307,AI Workshop,Attended
W001,ST308,AI Workshop,Absent
W001,ST309,AI Workshop,Absent
W001,ST310,AI Workshop,Absent
W001,ST311,AI Workshop,Absent
W001,ST312,AI Workshop,Attended
W001,ST313,AI Workshop,Attended
W001,ST314,AI Workshop,Attended
W001,ST315,AI Workshop,Absent
W001,ST316,AI Workshop,Absent
W001,ST317,AI Workshop,Attended
W001,ST318,AI Workshop,Attended
W001,ST319,AI Workshop,Absent
W001,ST320,AI Workshop,Absent
W001,ST321,AI Workshop,Attended
W001,ST322,AI Workshop,Attended
W001,ST323,AI Workshop,Absent
W001,ST324,AI Workshop,Absent
W001,ST325,AI Workshop,Absent
W001,ST326,AI Workshop,Attended
W001,ST327,AI Workshop,Absent
W001,ST328,AI Workshop,Attended
W001,ST329,AI Workshop,Absent
W001,ST330,AI Workshop,Absent
W001,ST331,AI Workshop,Absent
W001,ST332,AI Workshop,Absent
W001,ST333,AI Workshop,Attended
W001,ST334,AI Workshop,Attended
W001,ST335,AI Workshop,Absent
W001,ST336,AI Workshop,Absent
W001,ST337,AI Workshop,Absent
W001,ST338,AI Workshop,Attended
W001,ST339,AI Workshop,Attended
W001,ST340,AI Workshop,Attended
W001,ST341,AI Workshop,Attended
W001,ST342,AI Workshop,Absent
W001,ST343,AI Workshop,Attended
W001,ST344,AI Workshop,Attended
W001,ST345,AI Workshop,Attended
W001,ST346,AI Workshop,Absent
W001,ST347,AI Workshop,Attended
W001,ST348,AI Workshop,Attended
W001,ST349,AI Workshop,Absent
W001,ST350,AI Workshop,Attended
W001,ST351,AI Workshop,Attended
W001,ST352,AI Workshop,Absent
W001,ST353,AI Workshop,Attended
W001,ST354,AI Workshop,Absent
W001,ST355,AI Workshop,Attended
W001,ST356,AI Workshop,Attended
W001,ST357,AI Workshop,Attended
W001,ST358,AI Workshop,Attended
W001,ST359,AI Workshop,Attended
W001,ST360,AI Workshop,Absent
W001,ST361,AI Workshop,Absent
W001,ST362,AI Workshop,Attended
W001,ST363,AI Workshop,Absent
W001,ST364,AI Workshop,Attended
W001,ST365,AI Workshop,Attended
W001,ST366,AI Workshop,Absent
W001,ST367,AI Workshop,Absent
W001,ST368,AI Workshop,Attended
W001,ST369,AI Workshop,Absent
W001,ST370,AI Workshop,Absent
W001,ST371,AI Workshop,Absent
W001,ST372,AI Workshop,Attended
W001,ST373,AI Workshop,Absent
W001,ST374,AI Workshop,Attended
W001,ST375,AI Workshop,Absent
W001,ST376,AI Workshop,Absent
W001,ST377,AI Workshop,Attended
W001,ST378,AI Workshop,Attended
W001,ST379,AI Workshop,Absent
W001,ST380,AI Workshop,Attended
W001,ST381,AI Workshop,Attended
W001,ST382,AI Workshop,Absent
W001,ST383,AI Workshop,Absent
W001,ST384,AI Workshop,Absent
W001,ST385,AI Workshop,Absent
W001,ST386,AI Workshop,Absent
W001,ST387,AI Workshop,Absent
W001,ST388,AI Workshop,Attended
W001,ST389,AI Workshop,Attended
W001,ST390,AI Workshop,Absent
W001,ST391,AI Workshop,Attended
W001,ST392,AI Workshop,Attended
W001,ST393,AI Workshop,Attended
W001,ST394,AI Workshop,Attended
W001,ST395,AI Workshop,Attended
W001,ST396,AI Workshop,Attended
W001,ST397,AI Workshop,Attended
W001,ST398,AI Workshop,Attended
W001,ST399,AI Workshop,Absent
W001,ST400,AI Workshop,Attended
W001,ST401,AI Workshop,Absent
W001,ST402,AI Workshop,Attended
W001,ST403,AI Workshop,Attended
W001,ST404,AI Workshop,Attended
W001,ST405,AI Workshop,Attended
W001,ST406,AI Workshop,Attended
W001,ST407,AI Workshop,Attended
W001,ST408,AI Workshop,Attended
W001,ST409,AI Workshop,Attended
W001,ST410,AI Workshop,Absent
W001,ST411,AI Workshop,Attended
W001,ST412,AI Workshop,Attended
W001,ST413,AI Workshop,Absent
W001,ST414,AI Workshop,Attended
W001,ST415,AI Workshop,Attended
W001,ST416,AI Workshop,Absent
W001,ST417,AI Workshop,Attended
W001,ST418,AI Workshop,Attended
W001,ST419,AI Workshop,Attended
W001,ST420,AI Workshop,Attended
W001,ST421,AI Workshop,Absent
W001,ST422,AI Workshop,Attended
W001,ST423,AI Workshop,Absent
W001,ST424,AI Workshop,Attended
W001,ST425,AI Workshop,Attended
W001,ST426,AI Workshop,Attended
W001,ST427,AI Workshop,Absent
W001,ST428,AI Workshop,Attended
W001,ST429,AI Workshop,Attended
W001,ST430,AI Workshop,Attended
W001,ST431,AI Workshop,Attended
W001,ST432,AI Workshop,Attended
W001,ST433,AI Workshop,Attended
W001,ST434,AI Workshop,Attended
W001,ST435,AI Workshop,Absent
W001,ST436,AI Workshop,Absent
W001,ST437,AI Workshop,Absent
W001,ST438,AI Workshop,Attended
W001,ST439,AI Workshop,Absent
W001,ST440,AI Workshop,Absent
W001,ST441,AI Workshop,Attended
W001,ST442,AI Workshop,Attended
W001,ST443,AI Workshop,Attended
W001,ST444,AI Workshop,Absent
W001,ST445,AI Workshop,Absent
W001,ST446,AI Workshop,Attended
W001,ST447,AI Workshop,Attended
W001,ST448,AI Workshop,Attended
W001,ST449,AI Workshop,Attended
W001,ST450,AI Workshop,Attended
W001,ST451,AI Workshop,Attended
W001,ST452,AI Workshop,Absent
W001,ST453,AI Workshop,Absent
W001,ST454,AI Workshop,Absent
W001,ST455,AI Workshop,Absent
W001,ST456,AI Workshop,Attended
W001,ST457,AI Workshop,Absent
W001,ST458,AI Workshop,Absent
W001,ST459,AI Workshop,Attended
W001,ST460,AI Workshop,Absent
W001,ST461,AI Workshop,Attended
W001,ST462,AI Workshop,Absent
W001,ST463,AI Workshop,Attended
W001,ST464,AI Workshop,Attended
W001,ST465,AI Workshop,Attended
W001,ST466,AI Workshop,Attended
W001,ST467,AI Workshop,Absent
W001,ST468,AI Workshop,Absent
W001,ST469,AI Workshop,Attended
W001,ST470,AI Workshop,Attended
W001,ST471,AI Workshop,Absent
W001,ST472,AI Workshop,Absent
W001,ST473,AI Workshop,Attended
W001,ST474,AI Workshop,Attended
W001,ST475,AI Workshop,Attended
W001,ST476,AI Workshop,Absent
W001,ST477,AI Workshop,Attended
W001,ST478,AI Workshop,Absent
W001,ST479,AI Workshop,Absent
W001,ST480,AI Workshop,Absent
W001,ST481,AI Workshop,Absent
W001,ST482,AI Workshop,Attended
W001,ST483,AI Workshop,Attended
W001,ST484,AI Workshop,Absent
W001,ST485,AI Workshop,Attended
W001,ST486,AI Workshop,Attended
W001,ST487,AI Workshop,Absent
W001,ST488,AI Workshop,Attended
W001,ST489,AI Workshop,Attended
W001,ST490,AI Workshop,Absent
W001,ST491,AI Workshop,Absent
W001,ST492,AI Workshop,Attended
W001,ST493,AI Workshop,Attended
W001,ST494,AI Workshop,Attended
W001,ST495,AI Workshop,Attended
W001,ST496,AI Workshop,Attended
W001,ST497,AI Workshop,Absent
W001,ST498,AI Workshop,Absent
W001,ST499,AI Workshop,Attended
W001,ST500,AI Workshop,Attended
W002,ST001,Data Science Bootcamp,Attended
W002,ST002,Data Science Bootcamp,Absent
W002,ST003,Data Science Bootcamp,Absent
W002,ST004,Data Science Bootcamp,Attended
W002,ST005,Data Science Bootcamp,Absent
W002,ST006,Data Science Bootcamp,Attended
W002,ST007,Data Science Bootcamp,Attended
W002,ST008,Data Science Bootcamp,Absent
W002,ST009,Data Science Bootcamp,Absent
W002,ST010,Data Science Bootcamp,Absent
W002,ST011,Data Science Bootcamp,Absent
W002,ST012,Data Science Bootcamp,Attended
W002,ST013,Data Science Bootcamp,Attended
W002,ST014,Data Science Bootcamp,Attended
W002,ST015,Data Science Bootcamp,Attended
W002,ST016,Data Science Bootcamp,Attended
W002,ST017,Data Science Bootcamp,Absent
W002,ST018,Data Science Bootcamp,Absent
W002,ST019,Data Science Bootcamp,Attended
W002,ST020,Data Science Bootcamp,Attended
W002,ST021,Data Science Bootcamp,Attended
W002,ST022,Data Science Bootcamp,Attended
W002,ST023,Data Science Bootcamp,Absent
W002,ST024,Data Science Bootcamp,Absent
W002,ST025,Data Science Bootcamp,Attended
W002,ST026,Data Science Bootcamp,Attended
W002,ST027,Data Science Bootcamp,Absent
W002,ST028,Data Science Bootcamp,Absent
W002,ST029,Data Science Bootcamp,Absent
W002,ST030,Data Science Bootcamp,Absent
W002,ST031,Data Science Bootcamp,Absent
W002,ST032,Data Science Bootcamp,Absent
W002,ST033,Data Science Bootcamp,Attended
W002,ST034,Data Science Bootcamp,Attended
W002,ST035,Data Science Bootcamp,Attended
W002,ST036,Data Science Bootcamp,Attended
W002,ST037,Data Science Bootcamp,Absent
W002,ST038,Data Science Bootcamp,Absent
W002,ST039,Data Science Bootcamp,Attended
W002,ST040,Data Science Bootcamp,Attended
W002,ST041,Data Science Bootcamp,Absent
W002,ST042,Data Science Bootcamp,Absent
W002,ST043,Data Science Bootcamp,Attended
W002,ST044,Data Science Bootcamp,Absent
W002,ST045,Data Science Bootcamp,Attended
W002,ST046,Data Science Bootcamp,Absent
W002,ST047,Data Science Bootcamp,Absent
W002,ST048,Data Science Bootcamp,Attended
W002,ST049,Data Science Bootcamp,Attended
W002,ST050,Data Science Bootcamp,Attended
W002,ST051,Data Science Bootcamp,Absent
W002,ST052,Data Science Bootcamp,Absent
W002,ST053,Data Science Bootcamp,Absent
W002,ST054,Data Science Bootcamp,Attended
W002,ST055,Data Science Bootcamp,Absent
W002,ST056,Data Science Bootcamp,Attended
W002,ST057,Data Science Bootcamp,Attended
W002,ST058,Data Science Bootcamp,Attended
W002,ST059,Data Science Bootcamp,Absent
W002,ST060,Data Science Bootcamp,Attended
W002,ST061,Data Science Bootcamp,Absent
W002,ST062,Data Science Bootcamp,Attended
W002,ST063,Data Science Bootcamp,Attended
W002,ST064,Data Science Bootcamp,Absent
W002,ST065,Data Science Bootcamp,Attended
W002,ST066,Data Science Bootcamp,Attended
W002,ST067,Data Science Bootcamp,Attended
W002,ST068,Data Science Bootcamp,Attended
W002,ST069,Data Science Bootcamp,Absent
W002,ST070,Data Science Bootcamp,Absent
W002,ST071,Data Science Bootcamp,Absent
W002,ST072,Data Science Bootcamp,Attended
W002,ST073,Data Science Bootcamp,Absent
W002,ST074,Data Science Bootcamp,Absent
W002,ST075,Data Science Bootcamp,Attended
W002,ST076,Data Science Bootcamp,Absent
W002,ST077,Data Science Bootcamp,Absent
W002,ST078,Data Science Bootcamp,Attended
W002,ST079,Data Science Bootcamp,Absent
W002,ST080,Data Science Bootcamp,Absent
W002,ST081,Data Science Bootcamp,Absent
W002,ST082,Data Science Bootcamp,Absent
W002,ST083,Data Science Bootcamp,Absent
W002,ST084,Data Science Bootcamp,Absent
W002,ST085,Data Science Bootcamp,Attended
W002,ST086,Data Science Bootcamp,Absent
W002,ST087,Data Science Bootcamp,Absent
W002,ST088,Data Science Bootcamp,Absent
W002,ST089,Data Science Bootcamp,Attended
W002,ST090,Data Science Bootcamp,Absent
W002,ST091,Data Science Bootcamp,Attended
W002,ST092,Data Science Bootcamp,Absent
W002,ST093,Data Science Bootcamp,Attended
W002,ST094,Data Science Bootcamp,Absent
W002,ST095,Data Science Bootcamp,Absent
W002,ST096,Data Science Bootcamp,Attended
W002,ST097,Data Science Bootcamp,Attended
W002,ST098,Data Science Bootcamp,Absent
W002,ST099,Data Science Bootcamp,Attended
W002,ST100,Data Science Bootcamp,Absent
W002,ST101,Data Science Bootcamp,Absent
W002,ST102,Data Science Bootcamp,Absent
W002,ST103,Data Science Bootcamp,Attended
W002,ST104,Data Science Bootcamp,Absent
W002,ST105,Data Science Bootcamp,Attended
W002,ST106,Data Science Bootcamp,Attended
W002,ST107,Data Science Bootcamp,Attended
W002,ST108,Data Science Bootcamp,Absent
W002,ST109,Data Science Bootcamp,Attended
W002,ST110,Data Science Bootcamp,Attended
W002,ST111,Data Science Bootcamp,Absent
W002,ST112,Data Science Bootcamp,Attended
W002,ST113,Data Science Bootcamp,Absent
W002,ST114,Data Science Bootcamp,Attended
W002,ST115,Data Science Bootcamp,Absent
W002,ST116,Data Science Bootcamp,Attended
W002,ST117,Data Science Bootcamp,Absent
W002,ST118,Data Science Bootcamp,Attended
W002,ST119,Data Science Bootcamp,Absent
W002,ST120,Data Science Bootcamp,Absent
W002,ST121,Data Science Bootcamp,Absent
W002,ST122,Data Science Bootcamp,Attended
W002,ST123,Data Science Bootcamp,Attended
W002,ST124,Data Science Bootcamp,Absent
W002,ST125,Data Science Bootcamp,Attended
W002,ST126,Data Science Bootcamp,Absent
W002,ST127,Data Science Bootcamp,Absent
W002,ST128,Data Science Bootcamp,Absent
W002,ST129,Data Science Bootcamp,Attended
W002,ST130,Data Science Bootcamp,Absent
W002,ST131,Data Science Bootcamp,Absent
W002,ST132,Data Science Bootcamp,Absent
W002,ST133,Data Science Bootcamp,Absent
W002,ST134,Data Science Bootcamp,Absent
W002,ST135,Data Science Bootcamp,Absent
W002,ST136,Data Science Bootcamp,Attended
W002,ST137,Data Science Bootcamp,Absent
W002,ST138,Data Science Bootcamp,Absent
W002,ST139,Data Science Bootcamp,Attended
W002,ST140,Data Science Bootcamp,Attended
W002,ST141,Data Science Bootcamp,Attended
W002,ST142,Data Science Bootcamp,Absent
W002,ST143,Data Science Bootcamp,Absent
W002,ST144,Data Science Bootcamp,Absent
W002,ST145,Data Science Bootcamp,Absent
W002,ST146,Data Science Bootcamp,Attended
W002,ST147,Data Science Bootcamp,Absent
W002,ST148,Data Science Bootcamp,Absent
W002,ST149,Data Science Bootcamp,Attended
W002,ST150,Data Science Bootcamp,Absent
W002,ST151,Data Science Bootcamp,Attended
W002,ST152,Data Science Bootcamp,Attended
W002,ST153,Data Science Bootcamp,Attended
W002,ST154,Data Science Bootcamp,Attended
W002,ST155,Data Science Bootcamp,Absent
W002,ST156,Data Science Bootcamp,Attended
W002,ST157,Data Science Bootcamp,Attended
W002,ST158,Data Science Bootcamp,Attended
W002,ST159,Data Science Bootcamp,Absent
W002,ST160,Data Science Bootcamp,Attended
W002,ST161,Data Science Bootcamp,Absent
W002,ST162,Data Science Bootcamp,Absent
W002,ST163,Data Science Bootcamp,Absent
W002,ST164,Data Science Bootcamp,Attended
W002,ST165,Data Science Bootcamp,Absent
W002,ST166,Data Science Bootcamp,Absent
W002,ST167,Data Science Bootcamp,Absent
W002,ST168,Data Science Bootcamp,Attended
W002,ST169,Data Science Bootcamp,Absent
W002,ST170,Data Science Bootcamp,Absent
W002,ST171,Data Science Bootcamp,Absent
W002,ST172,Data Science Bootcamp,Attended
W002,ST173,Data Science Bootcamp,Attended
W002,ST174,Data Science Bootcamp,Absent
W002,ST175,Data Science Bootcamp,Attended
W002,ST176,Data Science Bootcamp,Absent
W002,ST177,Data Science Bootcamp,Absent
W002,ST178,Data Science Bootcamp,Absent
W002,ST179,Data Science Bootcamp,Attended
W002,ST180,Data Science Bootcamp,Attended
W002,ST181,Data Science Bootcamp,Attended
W002,ST182,Data Science Bootcamp,Attended
W002,ST183,Data Science Bootcamp,Attended
W002,ST184,Data Science Bootcamp,Attended
W002,ST185,Data Science Bootcamp,Absent
W002,ST186,Data Science Bootcamp,Attended
W002,ST187,Data Science Bootcamp,Attended
W002,ST188,Data Science Bootcamp,Absent
W002,ST189,Data Science Bootcamp,Attended
W002,ST190,Data Science Bootcamp,Attended
W002,ST191,Data Science Bootcamp,Absent
W002,ST192,Data Science Bootcamp,Attended
W002,ST193,Data Science Bootcamp,Absent
W002,ST194,Data Science Bootcamp,Absent
W002,ST195,Data Science Bootcamp,Absent
W002,ST196,Data Science Bootcamp,Attended
W002,ST197,Data Science Bootcamp,Attended
W002,ST198,Data Science Bootcamp,Attended
W002,ST199,Data Science Bootcamp,Attended
W002,ST200,Data Science Bootcamp,Attended
W002,ST201,Data Science Bootcamp,Attended
W002,ST202,Data Science Bootcamp,Absent
W002,ST203,Data Science Bootcamp,Absent
W002,ST204,Data Science Bootcamp,Absent
W002,ST205,Data Science Bootcamp,Attended
W002,ST206,Data Science Bootcamp,Absent
W002,ST207,Data Science Bootcamp,Absent
W002,ST208,Data Science Bootcamp,Attended
W002,ST209,Data Science Bootcamp,Attended
W002,ST210,Data Science Bootcamp,Attended
W002,ST211,Data Science Bootcamp,Absent
W002,ST212,Data Science Bootcamp,Attended
W002,ST213,Data Science Bootcamp,Attended
W002,ST214,Data Science Bootcamp,Absent
W002,ST215,Data Science Bootcamp,Absent
W002,ST216,Data Science Bootcamp,Absent
W002,ST217,Data Science Bootcamp,Attended
W002,ST218,Data Science Bootcamp,Attended
W002,ST219,Data Science Bootcamp,Attended
W002,ST220,Data Science Bootcamp,Attended
W002,ST221,Data Science Bootcamp,Attended
W002,ST222,Data Science Bootcamp,Absent
W002,ST223,Data Science Bootcamp,Attended
W002,ST224,Data Science Bootcamp,Absent
W002,ST225,Data Science Bootcamp,Attended
